Work on GPU:  0,1
load_weight 304
Namespace(dataset='rafdb', checkpoint=None, batch_size=120, val_batch_size=32, modeltype='base', optimizer='adam', lr=4e-05, momentum=0.9, workers=2, epochs=250, gpu='0,1', head_type='simple')
Train set size: 12271
Validation set size: 3068
GFLOPs: 14.62
GMacs: 7.31
Params: 61.03M
batch_size: 120
Total Parameters: 61.033M
[Epoch 79] Validation accuracy:0.9198, Loss:0.333, f1 0.870144, score 0.886530
[Epoch 80] Train time:2.41, Training accuracy:0.9907. Loss: 1.748 LR:0.000008
[Epoch 80] Validation accuracy:0.9195, Loss:0.334, f1 0.865212, score 0.883127
[Epoch 81] Train time:2.40, Training accuracy:0.9915. Loss: 1.743 LR:0.000008
[Epoch 81] Validation accuracy:0.9214, Loss:0.331, f1 0.872752, score 0.888806
[Epoch 82] Train time:2.41, Training accuracy:0.9903. Loss: 1.743 LR:0.000008
[Epoch 82] Validation accuracy:0.9185, Loss:0.336, f1 0.868553, score 0.885036
[Epoch 83] Train time:2.41, Training accuracy:0.9919. Loss: 1.736 LR:0.000008
[Epoch 83] Validation accuracy:0.9179, Loss:0.336, f1 0.861570, score 0.880159
[Epoch 84] Train time:2.40, Training accuracy:0.9917. Loss: 1.738 LR:0.000007
[Epoch 84] Validation accuracy:0.9175, Loss:0.337, f1 0.867371, score 0.883913
[Epoch 85] Train time:2.40, Training accuracy:0.9907. Loss: 1.746 LR:0.000007
[Epoch 85] Validation accuracy:0.9198, Loss:0.337, f1 0.866657, score 0.884194
[Epoch 86] Train time:2.41, Training accuracy:0.9914. Loss: 1.740 LR:0.000007
[Epoch 86] Validation accuracy:0.9153, Loss:0.338, f1 0.861729, score 0.879407
[Epoch 87] Train time:2.40, Training accuracy:0.9916. Loss: 1.739 LR:0.000007
[Epoch 87] Validation accuracy:0.9162, Loss:0.336, f1 0.859561, score 0.878252
[Epoch 88] Train time:2.41, Training accuracy:0.9917. Loss: 1.735 LR:0.000007
[Epoch 88] Validation accuracy:0.9162, Loss:0.337, f1 0.866788, score 0.883094
[Epoch 89] Train time:2.41, Training accuracy:0.9922. Loss: 1.735 LR:0.000007
[Epoch 89] Validation accuracy:0.9153, Loss:0.343, f1 0.859670, score 0.878028
[Epoch 90] Train time:2.41, Training accuracy:0.9917. Loss: 1.738 LR:0.000007
[Epoch 90] Validation accuracy:0.9182, Loss:0.338, f1 0.867800, score 0.884432
[Epoch 91] Train time:2.41, Training accuracy:0.9917. Loss: 1.741 LR:0.000006
[Epoch 91] Validation accuracy:0.9234, Loss:0.331, f1 0.873684, score 0.890090
Model saved.
best_acc:0.9234
[Epoch 92] Train time:2.41, Training accuracy:0.9910. Loss: 1.741 LR:0.000006
[Epoch 92] Validation accuracy:0.9198, Loss:0.333, f1 0.868081, score 0.885148
[Epoch 93] Train time:2.41, Training accuracy:0.9923. Loss: 1.732 LR:0.000006
[Epoch 93] Validation accuracy:0.9208, Loss:0.330, f1 0.868186, score 0.885548
[Epoch 94] Train time:2.40, Training accuracy:0.9926. Loss: 1.737 LR:0.000006
[Epoch 94] Validation accuracy:0.9198, Loss:0.333, f1 0.868322, score 0.885310
[Epoch 95] Train time:2.41, Training accuracy:0.9921. Loss: 1.737 LR:0.000006
[Epoch 95] Validation accuracy:0.9198, Loss:0.334, f1 0.866395, score 0.884019
[Epoch 96] Train time:2.40, Training accuracy:0.9922. Loss: 1.735 LR:0.000006
[Epoch 96] Validation accuracy:0.9201, Loss:0.334, f1 0.865377, score 0.883435
[Epoch 97] Train time:2.40, Training accuracy:0.9913. Loss: 1.738 LR:0.000006
[Epoch 97] Validation accuracy:0.9195, Loss:0.332, f1 0.865764, score 0.883497
[Epoch 98] Train time:2.41, Training accuracy:0.9923. Loss: 1.732 LR:0.000006
[Epoch 98] Validation accuracy:0.9205, Loss:0.336, f1 0.868861, score 0.885902
[Epoch 99] Train time:2.41, Training accuracy:0.9932. Loss: 1.730 LR:0.000006
[Epoch 99] Validation accuracy:0.9201, Loss:0.335, f1 0.868689, score 0.885655
[Epoch 100] Train time:2.41, Training accuracy:0.9923. Loss: 1.734 LR:0.000005
[Epoch 100] Validation accuracy:0.9198, Loss:0.337, f1 0.866375, score 0.884005
[Epoch 101] Train time:2.40, Training accuracy:0.9926. Loss: 1.731 LR:0.000005
